Product ID,SKU,Barcode,EAN,UPC,ISBN,MPN,Item name,Color,Size,Product Supplier,Images,Supplier Part Number,Barcode,Sub Category,Product type,In stock,Allocated,On hand,On order,Tax class,Sell code,Buy code,Stock code,WS_HAAKAA PL,Weight,Height,Width,Length,Volume,Brand,Category,Short description
1746,41249,5391533830024,,,,,Clevamama Clevascoop - Infant Formula Scoop,,,CLEVAMAM,,3002,5391533830024,Baby Essentials,Default,4,0,4,12,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Essentials,
1736,40562,5391533832011,,,,,Clevamama ClevaSleep Plus Elevated Support,,,CLEVAMAM,,3201,5391533832011,Baby Sleep,Default,14,0,14,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Sleep,
1742,40569,5391533830543,,,,,Clevamama Corner Cushions Small - 4 Pack,,,CLEVAMAM,,3054,5391533830543,Baby Safety,Default,30,0,30,36,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Safety,
1741,40568,5391533830529,,,,,Clevamama Fireplace Edge Guard,,,CLEVAMAM,,3052,5391533830529,Baby Safety,Default,77,0,77,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Safety,
1725,5925,5391533833339,,,,,Clevamama Fitted Mattress Protector for Baby Cot (60x120),,,CLEVAMAM,,3333,5391533833339,Baby Sleep,Default,16,0,16,0,T6,4000,5000,1001,0,6,5,5,5,125,Clevamama,Baby Sleep,
1726,5926,5391533833346,,,,,Clevamama Fitted Mattress Protector for Baby Cot (70x140),,,CLEVAMAM,,3334,5391533833346,Baby Sleep,Default,0,0,0,12,T6,4000,5000,1001,0,6,5,5,5,125,Clevamama,Baby Sleep,
4057,8988,5391533830574,,,,,Clevamama Home Safety Starter Pack,,,CLEVAMAM,,3057,5391533830574,to be mapped,Default,72,0,72,0,T6,4000,5000,1001,0,5,5,5,5,125,Clevamama,Baby Safety,
1737,40563,5391514472045,,,,,Clevamama Memory Foam Cleva Head Support,,,CLEVAMAM,,7204,5391514472045,Baby Essentials,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Essentials,
1743,40571,5391533830567,,,,,Clevamama Multi Purpose Edge Guard - 4 Mtr,,,CLEVAMAM,,3056,5391533830567,Baby Safety,Default,94,0,94,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Safety,
1739,40566,5391533830512,,,,,Clevamama Oven Door Lock,,,CLEVAMAM,,3051,5391533830512,Baby Safety,Default,187,0,187,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Safety,
1745,40622,5391533833100,,,,,Clevamama Replacement Pillow Case,,,CLEVAMAM,,3310,5391533833100,Baby Sleep,Default,10,0,10,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Sleep,
1738,40564,5391533830000,,,,,Clevamama Soother Tree - Microwave Soother Steriliser,,,CLEVAMAM,,3000,5391533830000,Baby Essentials,Default,45,2,43,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Essentials,
1740,40567,5391514471000,,,,,Clevamama Transparent Oven Door Guard,,,CLEVAMAM,,3050,5391514471000,Baby Safety,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clevamama,Baby Safety,
5294,10212,5391533835258,,,,,ClevaRinse Shampoo Rinse Cup - Blue 500ml,,,CLEVAMAM,,3525,5391533835258,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,ClevaRinse,Haircare,
5296,10214,5391533835272,,,,,ClevaRinse Shampoo Rinse Cup - Grey 500ml,,,CLEVAMAM,,3527,5391533835272,to be mapped,Default,0,0,0,6,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,ClevaRinse,Haircare,
5295,10213,5391533835265,,,,,ClevaRinse Shampoo Rinse Cup - Pink 500ml,,,CLEVAMAM,,3526,5391533835265,to be mapped,Default,5,0,5,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,ClevaRinse,Haircare,
1319,6501,5015876021788,,,,,Clippasafe Pregnancy Bump Belt,,,UK_BRNUR,,,5015876021788,Pregnancy & New Mum,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Clippasafe,Pregnancy & New Mum,
3173,4998,4998,,,,,Cocoa Brown Dark Tan 1 Hour Mousse 150 ml,,,SUNDRELL,,C1206,4998,Bath & Body,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Cocoa Brown,Bath & Body,
5068,9987,5391018012396,,,,,Cocoa Brown Deluxe Velvet Tanning Mitt,,,Sundrelle,,C1215,5391018012396,to be mapped,Default,5,0,5,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
5067,9986,5391018044434,,,,,Cocoa Brown Deluxe Velvet Tanning Mitt Double Sided,,,Sundrelle,,C1247,5391018044434,to be mapped,Default,3,0,3,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
5066,9985,5391018047206,,,,,Cocoa Brown Fresh Start Self Tan Eraser 200ml,,,Sundrelle,,C1268,5391018047206,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
5069,9988,5391018053542,,,,,Cocoa Brown Kabuki Brush,,,Sundrelle,,C1351,5391018053542,to be mapped,Default,4,0,4,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
5063,9982,5391018043017,,,,,Cocoa Brown Tan Love Dark Tanning Mousse 150ml,,,Sundrelle,,C1206,5391018043017,to be mapped,Default,12,0,12,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
5064,9983,5391018046117,,,,,Cocoa Brown Tan Love Extra Dark Mousse 150ml,,,Sundrelle,,C1242,5391018046117,to be mapped,Default,10,0,10,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
5062,9981,5391018041907,,,,,Cocoa Brown Tan Love Medium Mousse 150ml,,,Sundrelle,,C1200,5391018041907,to be mapped,Default,10,0,10,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
5065,9984,5391018047190,,,,,Cocoa Brown Tan Love Ultra Dark Mousse 150ml,,,Sundrelle,,C1267,5391018047190,to be mapped,Default,4,0,4,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Cocoa Brown,Bath & Body,
1998,213061,666151500327,,,,,Colloidal Masque Base - 177g,,,DERMEURO,,213061,666151500310,Professional Products,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Dermalogica,Professional Products,
4971,9890,5060150185625,,,,,Color Wow Brass Color Control Styling Foam Blonde 200ml,,,XPERT_1,,P019689,5060150185625,to be mapped,Default,34,0,34,0,T6,4000,5000,1001,0,5,5,5,5,125,Color Wow,Haircare,
3540,7986,5060150185632,,,,,Color Wow Brass Color Control Styling Foam Dark 200ml,,,XPERT_1,,P019690,5060150185212,Haircare - All other,Default,23,0,23,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3401,5034,5060150185151,,,,,Color Wow Carb Cocktail Bionic Tonic 200ml,,,XPERT_1,,P020244,5060150185151,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3400,5032,5060150185144,,,,,Color Wow Coconut Cocktail Bionic Tonic 200ml,,,XPERT_1,,P020243,5060150185144,Haircare - All other,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
4258,4975,5060150185113,,,,,Color Wow Colour Security Conditioner (Normal/Fine) 250ml,,,XPERT_1,,P019685,5060150185113,Haircare - Conditioner,Default,0,0,0,0,T6,4000,5000,1001,0,5,0.5,0.5,0.5,0.13,Color Wow,Haircare,
3399,4976,5060150185120,,,,,Color Wow Colour Security Conditioner (Normal/Thick) 250ml,,,XPERT_1,,P019686,5060150185120,Haircare - Conditioner,Default,11,0,11,12,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
5228,10146,,,,,,Color Wow Cult Hairspray - 295ml,,,XPERT,,P025136,,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Color Wow,Haircare,
3537,7839,5060150185472,,,,,Color Wow Dark Blonde 2.1G,,,XPERT_1,,P024042,5060150185472,Haircare - All other,Default,8,0,8,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
2399,7822,368,,,,,Color Wow Dream Clean Regime Bundle - Damaged Hair,,,INHEALTH,,,368,Haircare - All other,Default,--,--,4,--,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
2400,7823,369,,,,,Color Wow Dream Clean Regime bundle - For Dry Hair,,,INHEALTH,,,369,Haircare - All other,Default,--,--,3,--,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
2398,7821,367,,,,,Color Wow Dream Clean Regime Kit - Fine Hair,,,INHEALTH,,,367,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3851,8786,,,,,,Color WOW Dream Clean Shampoo & Conditioner (Fine to Normal) Duo Pack,,,XPERT_1,,P026260,,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,5,5,5,5,125,Color Wow,Haircare,
3852,8787,,,,,,Color WOW Dream Clean Shampoo & Conditioner (Normal to Thick) Duo Pack,,,XPERT_1,,P026261,,to be mapped,Default,--,--,11,--,T6,4000,5000,1001,0,5,5,5,5,125,Color Wow,Haircare,
3486,7494,5060150185274,,,,,Color Wow Dream Coat 200ml,,,XPERT_1,,P023289,5060150185274,Haircare - All other,Default,70,1,69,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3599,7494A,5060150188022,,,,,Color Wow Dream Coat 200ml Free 75ml Color Security Shampoo,,,INHEALTH,,,5060150188022,Haircare - Shampoo,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3538,7840,5060150185373,,,,,Color Wow Dream Coat 500ml,,,XPERT_1,,P024349,5060150185373,Haircare - All other,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3487,7495,5060150185304,,,,,Color Wow Dream Coat Curly 200ml,,,XPERT_1,,P023996,5060150185304,Haircare - All other,Default,3,0,3,6,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
5229,10147,,,,,,Color Wow Dream Coat Travel Size - 50ml,,,XPERT,,P025111,,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Color Wow,Haircare,
5428,10398,5060150182310,,,,,Color Wow Dream Cocktail Coconut-Infused 50ml,,,INHEALTH,,P026493,5060150182310,to be mapped,Default,54,0,54,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Color Wow,Haircare,
3514,7657,5060150185489,,,,,Color Wow Dream Filter 200ml,,,XPERT_1,,P024604,5060150185489,Haircare - All other,Default,4320,1,4319,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
2447,7657A,25,,,,,Color Wow Dream Filter 200ml Free 75ml Color Security Shampoo,,,INHEALTH,,,25,Haircare - Shampoo,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3539,7841,5060150185069,,,,,Color Wow Dream Filter 470ml,,,XPERT_1,,P024605,5060150185069,Haircare - All other,Default,5,0,5,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
4074,9037,,,,,,Color Wow Dream Regime Pro Hair Live 2020,,,Xpert Professional_Alfa & Joico,,P026006,,Haircare,Default,0,0,0,0,T6,4000,5000,1001,0,0,0,0,0,0,Color Wow,Haircare,
2397,7820,366,,,,,Color Wow Dream Smooth Bundle,,,INHEALTH,,,366,Haircare - All other,Default,--,--,11,--,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3542,7988,5060150185083,,,,,Color Wow EXTRA Mist-ical Shine Spray 162ml,,,XPERT_1,,P025363,5060150185083,Haircare - All other,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
4307,9230,5060150180774,,,,,Color Wow Heroes Collection with DETOX bag,,,XPERT_1,,P027144,5060150180774,to be mapped,Default,--,--,69,--,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Color Wow,Haircare,
3484,7492,5060150185168,,,,,Color Wow Kale Tonic 200ml,,,XPERT_1,,P020245,5060150185168,Haircare - All other,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
5231,10149,,,,,,Color Wow Pop & Lock - 55ml,,,XPERT,,P019687,,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Color Wow,Haircare,
4303,9230x,5060150180774,,,,,Color Wow PVC Tote Bag - Pink,,,XPERT_1,,,5060150180774,to be mapped,Default,190,0,190,0,T6,4000,5000,1001,0,5,5,5,5,125,Color Wow,Haircare,
3512,7655,5060150185250,,,,,Color Wow Raise the Roots 150m,,,XPERT_1,,P019694,5060150185250,Haircare - All other,Default,8,0,8,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
5232,10150,,,,,,Color Wow RCU Black - 2.1g,,,XPERT,,P019700,,to be mapped,Default,0,0,0,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Color Wow,Haircare,
3604,WOW_CW0006,5060150185052,,,,,Color Wow Root Cover Up - Black,,,XPERT_1,,CW0006,5060150185052,Haircare - All other,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3600,WOW_CW0002,5060150185410,,,,,Color Wow Root Cover Up - Blonde,,,XPERT_1,,P019696,5060150185410,Haircare - All other,Default,18,0,18,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3603,WOW_CW0005,5060150185441,,,,,Color Wow Root Cover Up - Dark Brown,,,XPERT_1,,P019699,5060150185441,Haircare - All other,Default,5,0,5,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3601,WOW_CW0003,5060150185427,,,,,Color Wow Root Cover Up - Light Brown,,,XPERT_1,,P019697,5060150185427,Haircare - All other,Default,16,0,16,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3602,WOW_CW0004,5060150185434,,,,,Color Wow Root Cover Up - Medium Brown,,,XPERT_1,,P019698,5060150185434,Haircare - All other,Default,22,0,22,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3597,100703,5060150185465,,,,,Color Wow Root Cover Up - Redhead,,,XPERT_1,,P019701,5060150185465,Haircare - All other,Default,11,0,11,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3535,7837,5060150185182,,,,,Color Wow Security Conditioner Fine To Normal 1 Ltr,,,XPERT_1,,P020987,5060150185182,Haircare - Conditioner,Default,1,0,1,2,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3532,7834,5060150182112,,,,,Color Wow Security Conditioner Fine To Normal 75ml,,,XPERT_1,,P020956,5060150182112,Haircare - Conditioner,Default,162,0,162,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3536,7838,5060150185199,,,,,Color Wow Security Conditioner Normal To Thick 1 Ltr,,,XPERT_1,,P020988,5060150185199,Haircare - Conditioner,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3533,7835,5060150182129,,,,,Color Wow Security Conditioner Normal To Thick 75ml,,,XPERT_1,,P020982,5060150182129,Haircare - Conditioner,Default,3,0,3,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3534,7836,5060150185175,,,,,Color Wow Security Shampoo 1 Ltr,,,XPERT_1,,P020986,5060150185175,Haircare - Shampoo,Default,1,0,1,2,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3511,7654,5060150185106,,,,,Color Wow Security Shampoo 250ml,,,XPERT_1,,P019684,5060150185106,Haircare - Shampoo,Default,20,0,20,12,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3531,7833,5060150182105,,,,,Color Wow Security Shampoo 75ml,,,XPERT_1,,P020955,5060150182105,Haircare - Shampoo,Default,154,0,154,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3483,7489,5060150185236,,,,,Color Wow Speed Blow Dry 150ml,,,XPERT_1,,P019692,5060150185236,Haircare - All other,Default,14,0,14,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
3513,7656,5060150185281,,,,,Color Wow Style On Steroids 262ml,,,XPERT_1,,P023288,5060150185281,Haircare - All other,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Color Wow,Haircare,
2202,5189,5099390410020,,,,,Compression Stockings Open Toe - Large,,,FLEMMING,,MD132,5099390410020,Pregnancy & New Mum,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Medicare,Pregnancy & New Mum,
2201,5188,5099390410013,,,,,Compression Stockings Open Toe - Medium,,,FLEMMING,,MD131,5099390410013,Pregnancy & New Mum,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Medicare,Pregnancy & New Mum,
2200,5187,5099390410006,,,,,Compression Stockings Open Toe - Small,,,FLEMMING,,MD130,5099390410006,Pregnancy & New Mum,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Medicare,Pregnancy & New Mum,
2203,5190,5099390410037,,,,,Compression Stockings Open Toe - XLarge,,,FLEMMING,,MD133,5099390410037,Pregnancy & New Mum,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Medicare,Pregnancy & New Mum,
2259,SC_YB.0735,26,,,,,Conceal & Brighten Trio - Light / Medium 3.7g,,,GUTHY,,SC_YB.0735,26,Makeup,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Sheer Cover,Makeup,
3299,6332,854689001052,,,,,Crane 'Elliot The Elephant' Cool Mist Humidifier,,,TONYKEAL,,40002951014880 e,854689001052,Baby Essentials,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Crane,Baby Essentials,
3298,6331,854689001397,,,,,Crane Drop Cool Mist Humidifier - Blue,,,TONYKEAL,,59985 BLUE/WHITE,854689001397,Baby Essentials,Default,0,0,0,2,T6,4000,5000,1001,0,0.5,5,5,5,125,Crane,Baby Essentials,
1986,210700,666151520530,,,,,Daily Microfoliant® - 170g,,,DERMEURO,,210700,666151520530,Professional Products,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Dermalogica,Professional Products,
4596,9519,634158476280,,,,,Dapper Dan Matt Clay 100ml,,,Barbers and Groomers,,DDANMC,,to be mapped,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Dapper Dan,Haircare,
4595,9518,703694143878,,,,,Dapper Dan Sea Salt Spray 200ml,,,Barbers and Groomers,,DDSS02,,to be mapped,Default,4,0,4,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Dapper Dan,Haircare,
5268,10186,5051858758372,,,,,Decelor Simply Radiant Gift Set,,,INHEALTH,,,5051858758372,to be mapped,Default,90,0,90,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
2639,8030,3395019912497,,,,,DeclÃ©or Green Mandarin 2 in 1 Scrub Mask 30ml,,,LOREALUK,,,3395019912497,Skincare,Default,11,0,11,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
4131,9055,3395014520109,,,,,Decleor 1000 Grain Body Exfoliator,,,INHEALTH,,,3395014520109,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
2619,7590,3395012190113,,,,,Decleor 3in1 Hydra-Radiance Smoothing & Cleansing Mousse 50ml,,,LOREALUK,,E1131100,3395012190113,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
4042,8973,3395019930576,,,,,Decleor Advent Calendar 2020,,,LOREALUK,,MB332300,3395019930576,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,5,5,5,5,125,Decleor,Skincare,
3985,8918,,,,,,Decleor Anti-Ageing Expert Gift Set,,,INHEALTH,,,,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
2634,7842,3395019917775,,,,,Decleor Antidote Serum 30ml,,,LOREALUK,,E3077400,3395019917775,Skincare,Default,50,0,50,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
4530,9452,,,,,,Decleor Antidote Serum Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,50,--,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,InHealth,Skincare,
2594,6486,3395019895677,,,,,Decleor Aroma Cleanse Cleansing Milk with Neroli 200ml,,,LOREALUK,,E1195200,3395019895677,Skincare,Default,0,0,0,8,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2601,6800,3395019895752,,,,,Decleor Aroma Cleanse Cleansing Milk with Neroli 400ml,,,LOREALUK,,E2669400,3395019895752,Skincare,Default,1,0,1,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2683,100061,3395019895912,,,,,Decleor Aroma Cleanse Micellar Oil 200ml,,,LOREALUK,,E1196900,3395019895912,Skincare,Default,7,0,7,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2595,6487,3395019895554,,,,,Decleor Aroma Cleanse Tonifying Lotion with Neroli 200ml,,,LOREALUK,,E1194800,3395019895554,Skincare,Default,10,0,10,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2602,6801,3395019895639,,,,,Decleor Aroma Cleanse Tonifying Lotion with Neroli 400ml,,,LOREALUK,,E2669100,3395019895639,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
3989,8922,3395011650113,,,,,Decleor Aroma Confort Hydrating Body Milk 50ml,,,INHEALTH,,,3395011650113,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
4132,9056,,,,,,Decleor Aroma Confort Moisturizing Body Milk 50ml,,,INHEALTH,,,,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
3971,8903,3395019020529,,,,,Decleor Aroma Hydration Discovery Kit,,,INHEALTH,,,3395019020529,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
4096,9023,3395016442447,,,,,Decleor Aroma Lisse Gift Set,,,INHEALTH,,,3395016442447,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
2635,7984,3395019901811,,,,,Decleor Aroma Moisture Discovery Kit,,,LOREALUK,,,3395019901811,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2668,100027,3395019917409,,,,,Decleor Aromessence Lavande Fine Oil Serum 15ml,,,LOREALUK,,DL460234,3395019917409,Skincare,Default,23,0,23,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2665,100024,3395019892485,,,,,Decleor Aromessence Magnolia Youthful Night Balm 15ml,,,LOREALUK,,E1207200,3395019892485,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2615,7547,3395019917485,,,,,Decleor Aromessence Mandarine Verte 15ml,,,LOREALUK,,E1202900,3395019917485,Skincare,Default,6,0,6,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2609,7365,313,,,,,Decleor Aromessence Neroli Amara Night Balm Collection,,,LOREALUK,,E1210300,313,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2610,7366,1100110011005,,,,,Decleor Aromessence Neroli Amara Oil Serum Collection,,,LOREALUK,,DL553000,1100110011005,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2670,100031,3395019917324,,,,,Decleor Aromessence Neroli Bigarade,,,LOREALUK,,E1211200,3395019917324,Skincare,Default,20,0,20,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2690,DEC_DL237,3395019899309,,,,,Decleor Aromessence Rose d'Orient Soothing comfort Night face Balm 15ml (Sensitive Skin),,,LOREALUK,,E1167400,3395019899309,Skincare,Default,22,0,22,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2663,42976,3395019917560,,,,,Decleor Aromessence Rose D'Orient Soothing comfort Oil Serum 15ml,,,LOREALUK,,E1161200,3395019899101,Skincare,Default,22,0,22,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2664,43037,3395019909121,,,,,Decleor Aromessenceâ„¢ Lavandula Iris Rejuvenating Night Balm 15ml,,,LOREALUK,,E1207200,3395019909121,Skincare,Default,43,0,43,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2620,7591,3395016310104,,,,,Decleor Aurabsolu Intense Glow Awakening Cream 15ml,,,LOREALUK,,E1212700,3395016310104,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2518,4959,3395016350001,,,,,Decleor Aurabsolu Intense Glow for Eyes Dark Circle Corrector 15ml,,,LOREALUK,,E1216600,3395016350001,Skincare,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
2686,100705,3395019892362,,,,,Decleor Baume De Nuit (Night Balm) Neroli Bigarade 15ml,,,LOREALUK,,E1218200,3395019892362,Skincare,Default,104,0,104,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
4529,9451,,,,,,Decleor Baume De Nuit (Night Balm) Neroli Bigarade Bundle,,,INHEALTH,,,,to be mapped,Default,--,--,58,--,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,InHealth,Skincare,
2680,100051,3395015360001,,,,,Decleor BB CrÃ©me SPF15 NÃ©roli Bigrade 40ml,,,LOREALUK,,E1204900,3395015360001,Skincare,Default,50,0,50,0,T6,4000,5000,1001,0,0.5,5,5,5,125,Decleor,Skincare,
4125,9049,3395019889508,,,,,Decleor Be Radiant Micellar Oil 150ml,,,INHEALTH,,,3395019889508,to be mapped,Default,0,0,0,0,T6,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
5269,10187,3337875761277,,,,,Decleor Cica Botanic Mask 50ml,,,LOREALUK,,MB361400,3337875761277,to be mapped,Default,11,0,11,0,T1,4000,5000,1001,0,0.5,0.5,0.5,0.5,0.13,Decleor,Skincare,
